Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier,Method_Signature,Earliest_bound,Latest_bound,CodeAnnotation,LOC,FWBelongLevel,NeedsLocalConstructor
com.example.expressiontree.ExpressionTree.treeIteratorFactory,3,Field,com.example.expressiontree,ExpressionTree,treeIteratorFactory,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,com.example.expressiontree.ExpressionTree.treeIteratorFactory; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   ,,private ,,FRAMEWORK,PLUGIN,null,3,1,false
com.example.expressiontree.ExpressionTree.ExpressionTree(),5,Constructor,com.example.expressiontree,ExpressionTree,ExpressionTree(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,ExpressionTree(),FRAMEWORK,PLUGIN,null,6,1,false
com.example.expressiontree.ComponentNode.left(),4,Method,com.example.expressiontree,ComponentNode,left(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,com.example.expressiontree.ComponentNode.left(); BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   ,,public ,left(),FRAMEWORK,FRAMEWORK,null,4,1,false
com.example.expressiontree.ComponentNode.right(),4,Method,com.example.expressiontree,ComponentNode,right(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,com.example.expressiontree.ComponentNode.right(); BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   com.example.expressiontree.ComponentNode.right(); BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   ,,public ,right(),FRAMEWORK,FRAMEWORK,null,4,1,false
com.example.expressiontree.NullCommand,2,Class,com.example.expressiontree,NullCommand,,FRAMEWORK,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.NullCommand belongs to FRAMEWORK because it's the only feature in bounds.   ,,public ,,FRAMEWORK,FRAMEWORK,null,50,1,false
com.example.expressiontree.NullCommand.execute(),4,Method,com.example.expressiontree,NullCommand,execute(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,execute(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.NullCommand.printValidCommands(boolean verboseField),4,Method,com.example.expressiontree,NullCommand,printValidCommands(boolean verboseField),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,printValidCommands(boolean),FRAMEWORK,PLUGIN,null,29,1,false
com.example.expressiontree.NullCommand.NullCommand(TreeOps context),5,Constructor,com.example.expressiontree,NullCommand,NullCommand(TreeOps context),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,NullCommand(TreeOps),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.PrintCommand.execute(),4,Method,com.example.expressiontree,PrintCommand,execute(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,execute(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.PrintCommand.printValidCommands(boolean verboseField),4,Method,com.example.expressiontree,PrintCommand,printValidCommands(boolean verboseField),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,printValidCommands(boolean),FRAMEWORK,PLUGIN,null,26,1,false
com.example.expressiontree.PrintCommand.format,3,Field,com.example.expressiontree,PrintCommand,format,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,2,1,false
com.example.expressiontree.PrintCommand.PrintCommand(TreeOps context; String printFormat),5,Constructor,com.example.expressiontree,PrintCommand,PrintCommand(TreeOps context; String printFormat),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,PrintCommand(TreeOps; String),FRAMEWORK,PLUGIN,null,9,1,false
com.example.expressiontree.TreeOps.print(String format),4,Method,com.example.expressiontree,TreeOps,print(String format),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,print(String),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.EvalCommand.execute(),4,Method,com.example.expressiontree,EvalCommand,execute(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,execute(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.EvalCommand.printValidCommands(boolean verboseField),4,Method,com.example.expressiontree,EvalCommand,printValidCommands(boolean verboseField),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,printValidCommands(boolean),FRAMEWORK,PLUGIN,null,24,1,false
com.example.expressiontree.EvalCommand.format,3,Field,com.example.expressiontree,EvalCommand,format,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,2,1,false
com.example.expressiontree.EvalCommand.EvalCommand(TreeOps context; String evalformat),5,Constructor,com.example.expressiontree,EvalCommand,EvalCommand(TreeOps context; String evalformat),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,EvalCommand(TreeOps; String),FRAMEWORK,PLUGIN,null,9,1,false
com.example.expressiontree.TreeOps.evaluate(String format),4,Method,com.example.expressiontree,TreeOps,evaluate(String format),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,evaluate(String),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.Multiply.Multiply(),5,Constructor,com.example.expressiontree,Multiply,Multiply(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,Multiply(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.Multiply.build(),4,Method,com.example.expressiontree,Multiply,build(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,build(),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.Multiply.precedence(),4,Method,com.example.expressiontree,Multiply,precedence(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,precedence(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.MainActivity,2,Class,com.example.expressiontree,MainActivity,,PLUGIN,FALSE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,68,2,false
com.example.expressiontree.MainActivity.onCreate(Bundle savedInstanceState),4,Method,com.example.expressiontree,MainActivity,onCreate(Bundle savedInstanceState),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.MainActivity.onCreate(Bundle savedInstanceState) belongs to PLUGIN because it's the only feature in bounds.   ,,protected ,onCreate(Bundle),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.MainActivity.onStart(),4,Method,com.example.expressiontree,MainActivity,onStart(),PLUGIN,FALSE,FALSE,,TRUE,FALSE,,,public ,onStart(),PLUGIN,PLUGIN,null,54,2,false
com.example.expressiontree.LevelOrderUninitializedState.makeTree(TreeOps context; String expression),4,Method,com.example.expressiontree,LevelOrderUninitializedState,makeTree(TreeOps context; String expression),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.LevelOrderUninitializedState.makeTree(TreeOps context; String expression); BttF says it's a child of com.example.expressiontree.LevelOrderUninitializedState THEN it also is fprivate of PLUGIN   ,,,makeTree(TreeOps; String),PLUGIN,PLUGIN,null,8,2,false
com.example.expressiontree.CalculatorGUIVerbose.textview,3,Field,com.example.expressiontree,CalculatorGUIVerbose,textview,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.textview belongs to PLUGIN because it's the only feature in bounds.   ,,private static ,,PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.CalculatorGUIVerbose.edittext,3,Field,com.example.expressiontree,CalculatorGUIVerbose,edittext,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.edittext belongs to PLUGIN because it's the only feature in bounds.   ,,private static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.CalculatorGUIVerbose.b,3,Field,com.example.expressiontree,CalculatorGUIVerbose,b,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.b belongs to PLUGIN because it's the only feature in bounds.   ,,private static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.CalculatorGUIVerbose.rg1,3,Field,com.example.expressiontree,CalculatorGUIVerbose,rg1,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.rg1 belongs to PLUGIN because it's the only feature in bounds.   ,,private static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.CalculatorGUIVerbose.rg2,3,Field,com.example.expressiontree,CalculatorGUIVerbose,rg2,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.rg2 belongs to PLUGIN because it's the only feature in bounds.   ,,private static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.CalculatorGUIVerbose.rg3,3,Field,com.example.expressiontree,CalculatorGUIVerbose,rg3,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.rg3 belongs to PLUGIN because it's the only feature in bounds.   ,,private static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.CalculatorGUIVerbose.rb,3,Field,com.example.expressiontree,CalculatorGUIVerbose,rb,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.rb belongs to PLUGIN because it's the only feature in bounds.   ,,private static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.CalculatorGUIVerbose.cb,3,Field,com.example.expressiontree,CalculatorGUIVerbose,cb,PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.cb belongs to PLUGIN because it's the only feature in bounds.   ,,private static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.CalculatorGUIVerbose.handler,3,Field,com.example.expressiontree,CalculatorGUIVerbose,handler,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.CalculatorGUIVerbose.onCreate(Bundle savedInstanceState),4,Method,com.example.expressiontree,CalculatorGUIVerbose,onCreate(Bundle savedInstanceState),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.onCreate(Bundle savedInstanceState); BttF says since it calls fprivate com.example.expressiontree.Options THEN it also belongs to PLUGIN   ,,protected ,onCreate(Bundle),PLUGIN,PLUGIN,null,53,2,false
com.example.expressiontree.R.layout.verbose_activity_main,3,Field,com.example.expressiontree.R,layout,verbose_activity_main,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.layout.verbose_activity_main; BttF says it's a child of com.example.expressiontree.R.layout THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.rad1,3,Field,com.example.expressiontree.R,id,rad1,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.rad1; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.rad2,3,Field,com.example.expressiontree.R,id,rad2,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.rad2; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.R.id.rad3,3,Field,com.example.expressiontree.R,id,rad3,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.rad3; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.CalculatorGUIVerbose.onCreateOptionsMenu(Menu menu),4,Method,com.example.expressiontree,CalculatorGUIVerbose,onCreateOptionsMenu(Menu menu),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.onCreateOptionsMenu(Menu menu); BttF says since it calls fprivate com.example.expressiontree.R.menu.main THEN it also belongs to PLUGIN   ,,public ,onCreateOptionsMenu(Menu),PLUGIN,PLUGIN,null,11,2,false
com.example.expressiontree.CalculatorGUIVerbose.onOptionsItemSelected(MenuItem item),4,Method,com.example.expressiontree,CalculatorGUIVerbose,onOptionsItemSelected(MenuItem item),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.onOptionsItemSelected(MenuItem item); BttF says since it calls fprivate com.example.expressiontree.R.id.Succinct THEN it also belongs to PLUGIN   ,,public ,onOptionsItemSelected(MenuItem),PLUGIN,PLUGIN,null,36,2,false
com.example.expressiontree.CalculatorGUIVerbose.enterButtonClicked(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,enterButtonClicked(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.enterButtonClicked(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,enterButtonClicked(View),PLUGIN,PLUGIN,null,13,2,false
com.example.expressiontree.CalculatorGUIVerbose.clearButtonClicked(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,clearButtonClicked(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.clearButtonClicked(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,clearButtonClicked(View),PLUGIN,PLUGIN,null,8,2,false
com.example.expressiontree.CalculatorGUIVerbose.unCheckAll(),4,Method,com.example.expressiontree,CalculatorGUIVerbose,unCheckAll(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.unCheckAll(); BttF says since it calls fprivate com.example.expressiontree.R.id.cb THEN it also belongs to PLUGIN   ,,public ,unCheckAll(),PLUGIN,PLUGIN,null,8,2,false
com.example.expressiontree.CalculatorGUIVerbose.enableAllRadioGroups(boolean enable),4,Method,com.example.expressiontree,CalculatorGUIVerbose,enableAllRadioGroups(boolean enable),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.enableAllRadioGroups(boolean enable) belongs to PLUGIN because it's the only feature in bounds.   ,,private ,enableAllRadioGroups(boolean),PLUGIN,PLUGIN,null,6,2,false
com.example.expressiontree.CalculatorGUIVerbose.enableCheckbox(boolean enable),4,Method,com.example.expressiontree,CalculatorGUIVerbose,enableCheckbox(boolean enable),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.enableCheckbox(boolean enable); BttF says since it calls fprivate com.example.expressiontree.R.id.cb THEN it also belongs to PLUGIN   ,,private ,enableCheckbox(boolean),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.CalculatorGUIVerbose.characterButtonClicked(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,characterButtonClicked(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.characterButtonClicked(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,characterButtonClicked(View),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.CalculatorGUIVerbose.ansButtonClicked(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,ansButtonClicked(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.ansButtonClicked(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,ansButtonClicked(View),PLUGIN,PLUGIN,null,7,2,false
com.example.expressiontree.CalculatorGUIVerbose.quitButtonClicked(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,quitButtonClicked(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.quitButtonClicked(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,quitButtonClicked(View),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.CalculatorGUIVerbose.backButtonClicked(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,backButtonClicked(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.backButtonClicked(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,backButtonClicked(View),PLUGIN,PLUGIN,null,9,2,false
com.example.expressiontree.CalculatorGUIVerbose.formatRadioButtonClick(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,formatRadioButtonClick(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.formatRadioButtonClick(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,formatRadioButtonClick(View),PLUGIN,PLUGIN,null,17,2,false
com.example.expressiontree.CalculatorGUIVerbose.textOfSelectedRadioButton(RadioGroup rg),4,Method,com.example.expressiontree,CalculatorGUIVerbose,textOfSelectedRadioButton(RadioGroup rg),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.textOfSelectedRadioButton(RadioGroup rg) belongs to PLUGIN because it's the only feature in bounds.   ,,private ,textOfSelectedRadioButton(RadioGroup),PLUGIN,PLUGIN,null,6,2,false
com.example.expressiontree.CalculatorGUIVerbose.enableOtherRadioGroups(RadioGroup rg; boolean enable),4,Method,com.example.expressiontree,CalculatorGUIVerbose,enableOtherRadioGroups(RadioGroup rg; boolean enable),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.enableOtherRadioGroups(RadioGroup rg; boolean enable) belongs to PLUGIN because it's the only feature in bounds.   ,,private ,enableOtherRadioGroups(RadioGroup; boolean),PLUGIN,PLUGIN,null,11,2,false
com.example.expressiontree.CalculatorGUIVerbose.printRadioButtonClick(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,printRadioButtonClick(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.printRadioButtonClick(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,printRadioButtonClick(View),PLUGIN,PLUGIN,null,17,2,false
com.example.expressiontree.CalculatorGUIVerbose.evalRadioButtonClick(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,evalRadioButtonClick(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.evalRadioButtonClick(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,evalRadioButtonClick(View),PLUGIN,PLUGIN,null,17,2,false
com.example.expressiontree.CalculatorGUIVerbose.setCheckBoxClick(View view),4,Method,com.example.expressiontree,CalculatorGUIVerbose,setCheckBoxClick(View view),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.setCheckBoxClick(View view) belongs to PLUGIN because it's the only feature in bounds.   ,,public ,setCheckBoxClick(View),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.CalculatorGUIVerbose.enableRadioGroup(RadioGroup rg; boolean enable),4,Method,com.example.expressiontree,CalculatorGUIVerbose,enableRadioGroup(RadioGroup rg; boolean enable),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.enableRadioGroup(RadioGroup rg; boolean enable) belongs to PLUGIN because it's the only feature in bounds.   ,,private ,enableRadioGroup(RadioGroup; boolean),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.R.id.cb,3,Field,com.example.expressiontree.R,id,cb,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.R.id.cb; BttF says it's a child of com.example.expressiontree.R.id THEN it also is fprivate of PLUGIN   ,,public final static ,,PLUGIN,PLUGIN,null,1,2,false
com.example.expressiontree.CalculatorGUIVerbose.enableAll(),4,Method,com.example.expressiontree,CalculatorGUIVerbose,enableAll(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.enableAll() belongs to PLUGIN because it's the only feature in bounds.   ,,private ,enableAll(),PLUGIN,PLUGIN,null,12,2,false
com.example.expressiontree.CalculatorGUIVerbose.disableAll(),4,Method,com.example.expressiontree,CalculatorGUIVerbose,disableAll(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.disableAll() belongs to PLUGIN because it's the only feature in bounds.   ,,private ,disableAll(),PLUGIN,PLUGIN,null,12,2,false
com.example.expressiontree.CalculatorGUIVerbose.checkRadioGroup(RadioGroup rg; boolean check),4,Method,com.example.expressiontree,CalculatorGUIVerbose,checkRadioGroup(RadioGroup rg; boolean check),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.checkRadioGroup(RadioGroup rg; boolean check) belongs to PLUGIN because it's the only feature in bounds.   ,,private ,checkRadioGroup(RadioGroup; boolean),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.CalculatorGUIVerbose.returnVerbose(),4,Method,com.example.expressiontree,CalculatorGUIVerbose,returnVerbose(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.CalculatorGUIVerbose.returnVerbose(); BttF says since it calls fprivate com.example.expressiontree.Options THEN it also belongs to PLUGIN   ,,public ,returnVerbose(),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.PostOrderUninitializedState,2,Class,com.example.expressiontree,PostOrderUninitializedState,,PLUGIN,TRUE,FALSE,,FALSE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,0,2,false
com.example.expressiontree.PostOrderUninitializedState.PostOrderUninitializedState(),5,Constructor,com.example.expressiontree,PostOrderUninitializedState,PostOrderUninitializedState(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PostOrderUninitializedState.PostOrderUninitializedState(); BttF says it's a child of com.example.expressiontree.PostOrderUninitializedState THEN it also is fprivate of PLUGIN   ,,public ,PostOrderUninitializedState(),PLUGIN,PLUGIN,null,3,2,false
com.example.expressiontree.PostOrderUninitializedState.makeTree(TreeOps context; String expression),4,Method,com.example.expressiontree,PostOrderUninitializedState,makeTree(TreeOps context; String expression),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PostOrderUninitializedState.makeTree(TreeOps context; String expression); BttF says it's a child of com.example.expressiontree.PostOrderUninitializedState THEN it also is fprivate of PLUGIN   ,,,makeTree(TreeOps; String),PLUGIN,PLUGIN,null,8,2,false
com.example.expressiontree.AndroidPlatform.addString(String output),4,Method,com.example.expressiontree,AndroidPlatform,addString(String output),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.addString(String output); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.textViewOutput THEN it also belongs to PLUGIN   ,,public ,addString(String),PLUGIN,PLUGIN,null,9,2,false
com.example.expressiontree.AndroidPlatform.disableAll(boolean verbose),4,Method,com.example.expressiontree,AndroidPlatform,disableAll(boolean verbose),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.disableAll(boolean verbose); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.activity THEN it also belongs to PLUGIN   ,,public ,disableAll(boolean),PLUGIN,PLUGIN,null,11,2,false
com.example.expressiontree.AndroidPlatform.enableOption(String option),4,Method,com.example.expressiontree,AndroidPlatform,enableOption(String option),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.enableOption(String option); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.menu THEN it also belongs to PLUGIN   ,,public ,enableOption(String),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.AndroidPlatform.errorLog(String javaFile; String errorMessage),4,Method,com.example.expressiontree,AndroidPlatform,errorLog(String javaFile; String errorMessage),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.errorLog(String javaFile; String errorMessage); BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,public ,errorLog(String; String),PLUGIN,PLUGIN,null,8,2,false
com.example.expressiontree.AndroidPlatform.isCommandLinePlatform(),4,Method,com.example.expressiontree,AndroidPlatform,isCommandLinePlatform(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.isCommandLinePlatform(); BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,public ,isCommandLinePlatform(),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.AndroidPlatform.outputLine(final String line),4,Method,com.example.expressiontree,AndroidPlatform,outputLine(final String line),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.outputLine(final String line); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.textViewOutput THEN it also belongs to PLUGIN   ,,public ,outputLine(String),PLUGIN,PLUGIN,null,6,2,false
com.example.expressiontree.AndroidPlatform.outputMenu(String numeral; String option; String selection),4,Method,com.example.expressiontree,AndroidPlatform,outputMenu(String numeral; String option; String selection),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.outputMenu(String numeral; String option; String selection); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.menu THEN it also belongs to PLUGIN   ,,public ,outputMenu(String; String; String),PLUGIN,PLUGIN,null,8,2,false
com.example.expressiontree.AndroidPlatform.outputString(final String string),4,Method,com.example.expressiontree,AndroidPlatform,outputString(final String string),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.outputString(final String string); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.textViewOutput THEN it also belongs to PLUGIN   ,,public ,outputString(String),PLUGIN,PLUGIN,null,8,2,false
com.example.expressiontree.AndroidPlatform.platformName(),4,Method,com.example.expressiontree,AndroidPlatform,platformName(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.platformName(); BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,public ,platformName(),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.AndroidPlatform.retrieveInput(boolean verbose),4,Method,com.example.expressiontree,AndroidPlatform,retrieveInput(boolean verbose),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.retrieveInput(boolean verbose); BttF says since it calls fprivate com.example.expressiontree.AndroidPlatform.editTextInput THEN it also belongs to PLUGIN   ,,public ,retrieveInput(boolean),PLUGIN,PLUGIN,null,19,2,false
com.example.expressiontree.AndroidPlatform.editTextInput,3,Field,com.example.expressiontree,AndroidPlatform,editTextInput,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.editTextInput; BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.AndroidPlatform.textViewOutput,3,Field,com.example.expressiontree,AndroidPlatform,textViewOutput,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.textViewOutput; BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.AndroidPlatform.menu,3,Field,com.example.expressiontree,AndroidPlatform,menu,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.AndroidPlatform.menu; BttF says it's a child of com.example.expressiontree.AndroidPlatform THEN it also is fprivate of PLUGIN   ,,,,PLUGIN,PLUGIN,null,3,2,false
